944,426
359,417
24,392
927,66
962,133
850,313
390,250
655,198
1104,303
27,236
735,171
55,520
1069,230
124,249
721,476
184,378
281,311
797,500
938,194
201,166
398,494
540,487
407,139
1016,365
395,124
1104,360
633,425
565,341
68,163
231,415
698,49
20,232
747,494
1109,321
292,502
189,421
667,370
686,264
513,253
874,81
526,246
90,39
914,223
862,54
619,172
1091,119
1053,508
34,257
929,82
356,455
863,331
657,299
419,52
679,259
369,136
458,55
361,331
456,38
796,193
68,231
238,17
173,457
1066,160
216,439
1133,234
849,96
628,518
1164,331
1006,416
537,72
842,97
547,16
918,118
48,511
1012,327
337,298
60,518
834,261
896,173
674,277
460,377
862,341
425,20
193,485
962,348
513,156
750,306
191,402
799,173
1168,409
330,280
791,390
57,258
799,403
248,309
93,288
110,328
710,246
14,223
519,245
274,93
1014,147
1023,7
673,503
252,133
763,176
678,335
72,183
483,301
1128,338
903,52
445,470
1057,454
801,377
393,447
627,403
204,519
429,466
844,24
255,413
762,242
1103,364
692,389
372,487
72,113
44,48
46,385
99,482
817,376
1180,173
457,418
670,244
1029,408
394,381
39,138
1118,485
195,390
563,386
253,120
1074,234
453,441
123,3
514,446
314,482
29,438
180,184
1090,240
417,128
82,200
653,407
560,276
1134,399
119,334
143,21
563,350
1003,440
184,16
333,209
1149,100
134,518
1014,158
500,226
48,504
1058,516
774,72
158,97
1149,257
210,452
349,45
782,10
962,312
975,409
953,279
259,434
520,8
1093,47
686,479
128,302
203,416
184,80
539,262
845,182
609,190
975,358
925,196
968,144
787,331
703,372
1017,242
1047,44
934,256
334,223
400,379
204,74
274,275
120,254
454,459
1013,101
188,485
268,286
814,146
589,120
345,409
754,59
812,423
724,73
871,163
653,519
647,440
104,45
97,388
1125,450
900,395
878,400
315,408
1117,444
481,261
327,521
991,4
43,29
544,73
487,161
781,327
655,228
799,246
1139,240
266,131
818,241
1086,25
111,5
14,459
65,271
1187,169
155,257
757,42
765,501
459,327
613,364
863,66
641,83
341,111
1054,76
871,282
1035,99
55,375
426,455
176,140
934,395
1024,286
517,437
961,329
543,315
212,112
220,460
325,253
475,339
399,317
687,466
545,240
726,164
370,312
143,284
0,69
365,508
748,336
234,491
53,243
328,239
920,87
894,441
512,494
135,25
814,477
254,260
546,99
1027,189
209,279
936,47
862,11
989,9
408,90
651,204
824,94
706,84
374,394
1107,87
8,124
551,19
1073,84
666,197
835,227
1127,148
14,377
616,118
971,202
1130,349
1019,249
575,312
88,500
885,173
437,126
437,241
736,380
1177,467
356,245
403,135
0,454
373,451
1128,166
467,191
1022,170
249,149
602,295
1010,61
51,330
355,297
475,74
518,17
85,398
242,435
246,285
990,105
246,437
666,180
1157,158
1006,501
636,321
1120,444
12,157
696,167
963,25
838,394
596,357
354,447
1171,180
43,323
621,269
900,441
781,160
848,194
326,301
407,9
1038,501
429,59
756,434
250,121
12,323
230,295
428,271
238,369
805,7
661,207
582,497
440,462
1025,45
880,56
999,163
354,512
906,262
1044,66
729,115
668,352
19,68
1084,136
573,395
33,339
349,512
1095,406
877,83
996,444
536,126
381,350
377,306
314,362
831,316
832,475
941,220
939,326
604,451
391,374
795,73
122,361
221,255
704,90
671,394
1013,41
427,428
1035,389
111,106
416,416
949,441
775,218
657,203
703,442
346,453
1039,354
881,301
287,376
643,264
929,218
565,213
580,517
330,410
962,276
784,436
1072,120
50,141
317,418
1154,282
832,395
431,299
995,164
603,430
60,363
316,297
205,297
1150,490
384,274
402,120
98,451
242,174
509,42
938,497
134,425
269,208
747,288
271,317
608,520
1182,263
573,38
132,489
1032,9
674,294
952,507
75,436
1105,332
543,205
921,322
628,355
453,299
312,277
778,302
558,448
701,152
1088,168
756,270
64,508
718,444
137,249
1003,467
654,277
1081,231
946,187
660,310
1052,24
853,264
834,366
73,498
672,423
963,155
472,289
961,412
1103,413
245,200
360,329
855,219
1095,259
195,255
702,186
982,439
1035,352
361,295
3,154
746,225
1132,59
1013,60
1129,400
947,505
362,69
352,34
548,401
181,381
13,169
1123,384
952,337
16,23
471,371
228,367
1037,0
435,285
414,225
573,350
830,420
535,455
734,274
300,282
701,382
818,412
368,254
452,159
985,113
104,438
22,329
1055,298
1106,371
607,500
376,245
1122,368
1003,13
557,391
654,333
495,507
776,0
372,185
188,14
591,77
728,352
1181,31
1128,115
218,267
731,359
906,41
98,179
732,43
476,415
547,106
784,492
654,343
126,262
369,124
221,275
583,489
1164,155
390,197
372,453
284,391
414,525
914,514
718,71
1059,166
188,87
285,206
307,307
650,458
816,322
453,405
9,143
293,99
288,234
311,21
765,11
1091,454
1122,101
1038,241
1056,383
402,172
1086,493
451,234
648,294
458,498
539,266
6,305
193,395
129,390
57,70
854,515
771,18
438,275
324,98
114,240
661,458
99,256
1118,430
15,83
1169,24
406,321
78,343
65,297
367,164
1072,178
567,472
955,48
245,52
1019,221
200,241
450,344
787,264
555,471
847,494
1051,485
1109,41
527,305
384,335
786,82
790,71
241,294
466,475
569,427
744,292
1012,267
705,244
85,185
906,180
1106,477
1046,309
779,483
628,224
216,216
1132,105
392,426
835,225
1019,511
42,155
582,484
179,203
421,242
57,155
798,313
273,367
202,476
585,94
536,285
960,384
553,304
764,276
355,396
105,458
896,283
1046,428
644,316
843,520
575,205
275,322
970,286
977,292
620,178
555,254
788,47
114,471
988,429
393,413
190,515
1041,173
1004,137
861,339
865,395
1104,96
368,425
1130,422
613,49
595,469
734,522
383,66
5,367
751,378
1073,379
877,494
854,266
1130,416
492,48
55,275
243,283
454,246
1111,446
344,215
772,392
589,134
326,275
171,158
959,276
534,413
114,305
186,407
132,449
855,302
709,44
707,52
142,114
112,288
983,382
10,414
832,387
745,313
764,121
962,398
687,95
602,319
686,245
577,105
195,426
63,407
186,417
293,280
936,96
358,46
484,241
256,18
885,210
1030,173
712,47
553,19
947,223
78,1
564,305
614,417
18,220
572,506
590,489
116,191
140,148
536,379
1037,435
322,80
827,421
191,354
469,13
293,498
1154,43
384,389
396,442
560,309
1155,118
751,75
1114,143
969,318
344,196
545,169
347,313
1131,247
936,311
587,113
653,237
302,157
1111,128
347,224
977,381
934,64
750,409
1101,498
280,423
283,55
808,71
254,269
1101,515
1027,165
375,81
246,391
1185,15
919,465
480,365
1099,336
827,187
176,387
281,198
617,43
419,71
263,84
51,68
396,223
979,183
118,482
745,501
674,165
572,378
897,372
918,314
598,168
1187,448
930,56
354,33
584,21
564,71
877,187
1104,54
196,378
764,111
177,317
431,87
691,307
240,22
631,249
203,225
308,215
626,479
1174,27
541,458
350,19
343,452
267,362
442,294
55,442
880,218
77,101
1115,296
81,201
842,323
944,160
908,86
308,387
632,341
1096,297
703,171
523,115
587,358
219,482
958,293
959,280
599,327
1035,356
350,322
1151,283
58,485
972,390
360,374
634,80
810,367
761,61
233,100
529,60
692,373
38,84
297,406
621,318
1110,9
266,73
1040,455
1094,501
190,188
1109,503
1102,314
543,486
319,286
450,101
1166,243
26,174
1013,229
229,405
864,427
622,494
568,148
384,482
1040,303
87,486
615,256
296,131
259,471
446,193
790,59
108,47
886,323
618,266
808,335
538,222
1129,406
764,397
133,421
88,16
862,299
181,384
37,310
745,402
591,223
583,387
40,326
280,508
579,53
742,266
50,280
662,253
286,22
868,67
801,74
592,444
990,191
929,231
223,224
1077,256
454,88
1171,189
338,344
965,63
914,56
342,461
340,98
69,319
842,197
475,387
534,394
468,517
678,289
56,2
533,143
449,245
693,507
483,15
339,275
768,290
396,278
1109,289
176,82
489,318
809,95
45,471
0,493
294,271
612,211
376,298
1063,104
597,154
1142,234
349,337
373,440
1099,392
1146,125
1057,412
32,213
394,286
447,56
68,423
295,44
470,186
1115,401
360,27
142,313
1061,444
978,115
71,41
917,189
1172,376
720,302
105,193
595,235
455,51
986,436
477,33
968,55
516,494
648,79
463,514
453,500
630,132
570,156
141,183
168,49
419,160
858,46
1,38
121,395
990,85
90,63
359,228
705,89
1049,79
550,77
225,286
1177,463
287,72
50,416
319,513
225,324
19,380
1084,283
993,185
397,210
890,373
674,84
334,453
701,351
110,251
571,2
433,497
1142,216
502,52
567,440
380,334
511,357
1160,181
924,76
1164,152
1121,520
413,471
1020,48
482,382
7,223
485,231
639,279
830,503
1073,260
12,230
1079,414
1157,22
989,26
34,393
38,42
819,423
524,412
705,216
629,436
946,190
671,86
691,132
553,107
484,393
202,423
841,73
196,335
1136,46
921,309
943,9
1032,115
39,48
1034,59
54,48
431,66
447,428
122,120
508,393
1156,285
843,508
299,393
544,54
698,379
467,121
306,319
14,147
683,71
100,175
986,18
1142,410
912,461
1049,453
472,283
882,288
1057,386
766,35
502,397
198,333
93,333
526,68
424,235
85,264
468,182
433,337
885,122
759,219
551,355
139,141
299,431
544,250
775,266
165,458
755,421
803,84
478,223
209,282
1111,171
954,279
761,429
633,137
455,90
23,219
476,333
535,159
983,29
68,120
54,127
382,215
796,100
1174,118
877,14
838,225
712,224
602,206
77,365
396,11
749,262
636,137
1115,227
689,263
270,112
276,156
225,189
115,517
620,304
878,375
575,499
671,209
1077,125
292,439
557,169
930,18
604,368
247,187
324,333
635,355
391,106
950,69
927,490
1134,263
67,134
1097,175
362,104
402,154
980,79
449,63
674,247
729,337
530,525
1185,77
135,126
1101,93
1031,51
1018,298
690,292
54,23
1065,351
1029,184
517,250
646,54
523,150
409,34
122,443
1153,328
950,270
475,242
725,268
546,220
913,313
233,253
186,251
584,367
681,109
530,297
277,319
902,50
1085,314
837,182
251,433
411,337
740,348
352,69
628,2
808,326
867,391
1147,383
1031,507
1137,328
1093,120
681,287
1163,117
3,107
818,111
502,17
44,246
927,493
820,425
63,440
805,478
1173,440
69,469
689,154
127,487
552,204
852,175
1077,60
1105,368
434,350
1132,6
478,202
706,398
353,154
905,90
1032,115
697,310
1049,112
888,482
1046,379
937,413
551,281
699,472
990,37
737,180
1055,480
408,254
329,470
1048,47
713,116
131,515
443,123
514,209
569,261
969,361
652,410
106,319
176,214
174,446
817,94
489,430
823,369
1074,423
524,309
299,16
16,220
342,457
565,401
256,387
300,424
1051,407
907,201
518,239
25,122
459,366
272,210
356,442
430,269
349,97
401,293
19,162
802,245
173,283
550,242
219,191
59,336
21,223
140,398
885,18
850,229
398,424
429,190
1139,55
675,91
294,243
1183,404
376,34
1163,412
128,346
419,458
616,504
404,69
947,407
920,453
1084,287
70,117
1120,492
131,57
59,248
1135,401
333,490
971,48
284,181
318,432
818,6
575,409
295,485
859,306
783,163
1045,29
657,430
468,213
275,2
1004,37
916,213
319,386
769,238
724,317
207,448
918,272
316,479
443,428
518,237
812,104
571,309
269,8
1174,356
168,248
818,66
894,156
778,344
867,163
656,407
1040,67
517,495
963,521
117,444
960,167
715,436
703,66
483,106
190,481
580,297
739,481
1085,466
664,492
744,96
802,63
716,71
412,17
142,453
263,264
712,200
237,228
474,1
1146,369
1112,525
885,434
899,221
143,424
609,460
603,513
357,193
508,45
621,54
915,142
267,140
78,338
1016,168
211,253
645,199
1149,509
302,281
204,211
803,415
244,328
291,240
689,110
637,218
512,295
126,347
1125,354
14,496
666,417
472,52
526,287
1171,470
199,229
971,424
501,416
344,109
349,170
497,424
1149,255
280,34
749,377
508,292
17,262
737,435
330,430
260,236
1023,183
409,166
644,51
218,109
206,426
58,429
560,352
633,95
950,91
476,267
117,98
356,463
1171,116
1107,124
695,10
62,152
969,181
686,426
869,364
113,392
1151,186
351,124
664,420
212,238
135,474
508,304
1091,493
1165,485
634,304
814,195
397,177
1049,467
957,43
1082,389
646,110
969,267
740,38
5,362
509,33
215,468
96,285
791,102
370,226
156,132
33,452
997,37
962,417
858,140
347,427
18,389
843,351
841,199
1047,150
918,194
680,46
1180,91
567,230
256,14
25,518
31,30
975,242
224,418
1089,105
749,443
949,178
516,6
1057,57
84,3
400,83
70,38
1094,56
414,364
490,462
1164,236
1113,230
10,393
932,350
270,464
742,57
1167,183
309,68
306,469
1099,460
262,6
696,56
797,29
1076,280
173,28
351,446
1151,376
1162,6
239,410
113,367
311,24
785,1
1180,510
737,352
61,346
411,60
977,244
766,254
601,88
931,415
719,461
78,520
1009,206
267,247
546,398
320,7
924,60
535,398
574,400
810,37
39,311
149,287
568,312
718,255
642,116
235,198
781,426
789,444
886,25
349,259
698,408
539,443
63,18
369,175
1075,152
240,487
593,148
811,247
659,393
649,171
82,321
1,107
700,431
895,176
351,98
1154,166
934,525
1135,518
26,61
1062,383
721,287
291,221
594,100
166,18
318,328
835,342
231,97
376,83
1122,371
829,259
1123,227
110,329
439,271
39,449
461,281
1043,95
426,46
926,356
915,242
984,391
20,379
1030,112
670,198
1023,494
786,468
928,232
604,504
796,363
854,221
1105,405
1177,36
1080,325
144,241
623,196
1072,512
45,120
1149,33
65,415
431,295
606,66
566,233
814,329
1145,96
327,393
584,81
192,266
499,52
943,184
76,434
63,314
918,349
34,128
1048,86
493,182
652,365
136,264
668,188
248,157
603,365
795,339
92,55
61,42
1042,456
1122,17
998,467
160,497
265,36
333,500
246,125
465,243
413,88
675,336
510,43
291,128
1017,229
807,383
368,229
615,420
347,502
81,450
122,19
405,467
1166,79
2,219
478,354
161,524
1169,497
150,375
80,156
2,404
944,78
393,513
502,97
127,289
815,23
130,525
329,395
1055,197
1002,181
1047,197
624,391
194,2
808,488
1155,306
409,495
570,486
1170,23
271,205
303,317
338,186
937,479
529,175
691,131
877,358
115,461
112,133
77,300
320,480
1054,303
42,60
768,260
228,523
13,395
217,330
849,390
1149,76
1066,353
384,193
356,212
1127,279
236,169
664,220
26,184
820,491
925,412
69,401
928,265
164,119
812,258
110,473
573,157
367,435
1183,146
664,236
352,463
321,231
834,215
521,369
293,424
606,385
1174,0
1084,200
139,188
36,425
704,271
91,52
1153,374
880,296
138,139
563,115
941,289
1179,170
515,43
1067,82
21,482
386,185
714,314
200,167
1163,170
907,54
1078,416
1006,99
632,254
301,167
1133,396
108,159
452,75
58,191
1090,429
128,36
1039,456
184,200
463,264
1083,379
355,430
172,67
510,493
411,446
1091,417
1111,343
870,362
683,142
360,75
427,55
69,89
594,119
840,149
716,191
364,30
961,66
602,492
1019,155
1061,213
738,183
1170,171
900,404
376,182
1100,437
1146,502
513,425
70,312
323,224
94,360
317,253
260,80
509,148
804,122
828,198
615,481
1140,370
776,190
725,422
685,36
1093,150
842,154
251,38
719,261
168,126
973,104
478,245
1074,309
957,112
1098,396
37,394
964,72
312,23
138,63
701,196
5,143
363,116
990,445
210,355
345,290
421,11
1009,281
985,402
338,370
309,295
60,160
638,460
735,335
808,140
351,187
634,192
683,362
286,248
1029,91
821,361
342,135
1110,93
320,104
117,508
1090,131
549,80
518,519
194,12
508,24
580,481
658,100
958,518
1025,455
1176,163
95,454
710,435
337,388
227,355
822,501
1069,245
875,265
896,429
228,513
429,137
1088,266
260,167
768,109
401,25
483,477
1025,474
319,490
86,36
772,432
564,423
974,283
858,202
43,343
848,249
652,284
660,358
898,183
49,517
1111,417
1076,276
380,253
486,524
907,251
855,260
1038,175
215,103
340,334
913,389
851,211
1155,239
601,176
1031,465
793,17
464,119
1002,383
804,174
191,29
1022,472
838,308
1096,213
273,345
6,39
869,44
135,454
915,452
338,39
862,483
108,373
850,172
1009,34
669,15
1173,200
47,213
977,337
672,255
522,355
848,292
532,411
166,181
138,35
24,341
999,241
809,280
1083,116
1029,393
327,185
19,16
456,456
1176,183
256,242
1087,495
303,189
252,116
675,280
502,116
94,297
133,151
1001,325
55,72
460,488
933,125
215,87
70,390
1075,430
688,398
559,251
529,484
805,288
1110,305
1179,226
293,430
195,340
891,425
370,409
413,357
788,146
1061,57
436,237
1122,222
740,466
916,415
1152,347
285,257
816,251
101,458
195,383
148,402
652,47
223,329
191,498
1018,330
1135,200
789,114
948,473
29,227
505,205
53,209
876,8
351,506
636,461
945,228
1012,179
881,354
997,434
1152,349
610,392
875,395
908,523
211,212
875,47
847,168
61,321
897,38
458,25
343,167
705,310
352,410
1075,321
642,453
869,458
1089,383
317,254
517,75
422,396
1096,94
139,463
822,84
453,176
891,441
361,238
714,439
537,218
411,473
302,168
661,165
1096,254
436,65
1083,252
395,264
570,344
1007,344
217,22
438,80
1152,342
274,263
120,35
696,8
318,118
1079,434
205,499
590,472
323,310
791,278
715,337
757,349
417,410
787,385
429,77
696,238
990,520
1033,74
357,38
110,377
431,164
94,229
920,102
91,439
250,237
1072,64
554,151
629,194
1025,151
465,281
467,369
686,142
575,220
206,460
335,234
277,303
88,3
308,270
920,383
715,215
481,304
1075,498
213,118
665,160
81,337
205,45
853,287
210,108
261,100
115,437
559,345
482,341
1012,273
698,35
583,111
951,491
793,478
560,282
928,39
346,195
1070,44
370,136
115,254
329,445
780,279
1078,219
932,326
668,165
719,34
728,459
119,294
1075,513
137,116
1029,414
877,444
233,115
177,199
692,498
592,86
637,314
614,361
356,420
382,468
870,228
365,106
264,159
170,235
1175,426
694,423
660,43
318,396
954,12
807,413
927,266
264,122
400,413
791,114
902,349
364,65
940,397
996,236
972,193
331,44
650,76
344,196
235,345
1069,165
107,268
1082,155
620,229
341,374
1181,520
469,283
211,108
334,403
573,292
101,71
886,19
341,111
391,40
874,129
1049,118
353,340
156,126
638,57
354,165
63,333
254,334
1143,378
849,200
650,5
814,293
346,272
1148,418
391,200
501,169
1043,395
738,451
384,33
1180,69
594,194
922,517
125,495
948,439
443,277
1088,208
1019,522
1114,38
778,64
1176,239
533,239
694,349
633,481
99,47
426,467
1042,127
257,74
414,519
457,321
721,252
501,375
88,243
428,129
245,215
212,190
53,109
388,197
984,359
51,187
698,161
1029,283
618,419
58,341
1116,131
669,27
907,306
1158,297
1003,418
940,209
1077,278
909,203
608,495
340,92
302,379
217,249
407,189
252,443
992,244
34,394
63,5
806,388
135,453
602,366
129,445
1085,64
206,494
676,104
707,420
652,127
155,47
385,452
1108,229
871,325
961,466
989,352
91,7
17,50
1110,309
1055,49
108,432
254,179
455,452
706,522
299,518
878,435
274,282
1002,509
72,97
59,263
768,239
4,519
987,496
266,338
1057,354
497,214
855,216
999,350
1093,325
644,412
437,436
759,427
489,512
935,17
635,49
760,4
202,183
504,450
445,53
852,199
285,6
138,261
287,418
954,59
240,159
1080,128
220,46
228,378
536,226
926,125
604,50
771,465
546,417
54,261
62,180
340,219
356,39
300,118
107,466
480,19
1124,352
404,430
1164,272
901,514
153,142
219,71
1152,241
1145,344
892,321
1013,485
950,140
1174,460
173,388
165,264
1180,438
1118,181
824,155
261,45
1170,351
740,226
664,348
616,166
572,471
626,243
691,517
114,485
826,341
322,8
685,206
191,305
408,400
765,492
686,514
629,186
678,502
885,54
919,156
131,172
200,496
1074,76
219,256
901,153
900,63
425,330
377,140
79,312
963,404
1031,217
408,205
1113,276
797,507
911,110
662,182
12,443
1139,304
121,290
163,195
337,165
3,56
1037,353
570,16
596,188
240,97
640,10
737,518
183,103
545,5
318,223
624,360
185,41
86,52
755,66
299,43
650,258
883,10
864,83
320,331
945,215
693,26
998,447
527,79
627,10
324,499
317,203
551,184
924,246
901,123
1005,380
862,23
97,277
165,353
285,156
1124,197
1186,159
758,461
190,155
25,319
1061,164
946,123
1168,243
1078,140
79,300
342,277
553,364
635,363
653,295
2,517
624,457
33,152
197,81
337,338
337,391
897,36
798,473
572,120
991,405
1155,106
93,134
227,498
523,106
90,389
555,337
1003,475
143,466
892,366
1064,227
635,19
987,281
613,71
258,126
270,402
825,224
526,521
1068,54
887,407
1176,425
83,378
211,243
218,315
1027,239
927,30
138,2
734,500
1134,79
189,243
496,401
364,502
475,36
121,524
67,49
857,373
1110,151
833,394
89,185
110,467
34,489
194,34
140,227
401,127
332,355
351,77
644,258
644,127
597,323
374,436
210,265
427,133
298,371
16,302
91,256
0,486
828,158
641,518
1001,268
818,372
111,259
373,204
403,466
872,380
327,147
1021,161
1070,52
737,171
1071,394
663,437
417,204
887,69
469,431
712,129
499,37
853,188
944,123
774,210
460,505
399,367
1149,437
19,356
52,280
797,72
1059,155
342,309
341,343
1047,205
1152,472
941,147
1131,6
767,468
688,514
373,286
822,332
453,255
365,57
1060,42
4,13
739,166
704,124
834,57
852,483
257,249
858,129
336,323
652,318
264,235
459,370
764,396
635,172
786,252
309,412
15,139
505,149
617,143
369,297
290,475
469,62
748,379
931,130
191,111
735,17
412,325
106,522
408,91
677,446
182,241
39,195
173,291
132,349
691,434
116,360
1120,516
852,497
134,521
886,323
1066,31
473,96
1105,354
1115,509
886,35
211,246
821,77
385,259
467,32
216,315
820,42
979,523
373,210
825,311
92,434
648,136
66,6
883,366
12,38
301,269
397,513
70,152
1069,12
994,207
615,83
578,135
154,281
587,377
594,14
214,382
1074,475
698,235
292,465
193,133
135,108
434,368
606,57
101,450
435,199
30,368
629,97
315,248
682,246
969,505
797,307
402,383
885,374
154,89
398,415
125,66
1038,206
962,269
736,6
471,2
84,333
127,227
615,222
70,473
391,291
14,31
787,481
444,89
683,255
1082,416
1074,381
589,508
1058,67
914,407
259,240
893,510
69,464
372,141
871,159
1038,237
974,386
1065,72
1047,269
593,285
587,205
35,492
1138,224
620,449
1009,305
907,193
707,320
150,395
442,379
467,33
1095,462
698,497
394,180
218,494
524,159
193,129
332,505
92,327
1046,233
793,309
1046,179
708,353
641,217
665,371
265,155
444,314
1078,283
728,24
1183,248
71,476
671,355
618,427
221,410
613,343
766,259
4,121
213,217
642,140
438,140
303,216
503,321
665,318
507,511
962,219
41,317
1,261
269,396
191,207
1187,221
365,132
319,22
854,474
1026,249
939,464
224,476
1104,407
68,50
938,11
249,202
766,74
289,249
996,402
57,487
92,256
399,325
943,501
626,80
1081,433
111,184
172,319
502,297
485,200
491,217
1121,268
370,508
718,212
873,104
90,97
529,331
1060,485
235,380
985,387
1075,298
733,322
515,414
1135,169
685,204
569,58
184,268
823,115
833,317
1012,207
1104,339
546,383
26,196
393,48
916,191
187,218
962,31
128,435
553,226
374,217
315,37
1172,518
897,494
606,413
104,445
170,254
938,28
940,96
258,7
1122,223
571,211
49,145
31,8
493,398
780,42
598,379
565,402
216,149
196,216
1095,325
10,68
1172,338
370,476
2,388
236,153
101,69
341,54
173,509
505,146
146,248
556,98
806,386
109,125
382,466
885,318
14,204
188,121
61,58
317,30
548,421
11,316
149,92
293,302
789,334
1097,126
479,58
863,314
971,24
791,145
614,472
526,122
212,424
1160,520
988,165
221,50
656,38
1146,13
1117,266
360,238
834,159
818,95
358,224
274,291
1083,27
519,171
989,255
257,179
166,332
565,143
662,18
719,513
575,462
350,322
737,286
413,442
1070,278
713,451
322,308
738,491
481,474
712,218
753,1
848,459
220,490
389,100
422,437
652,464
429,390
49,473
539,477
613,252
387,143
1135,185
1144,109
586,400
1059,364
987,153
219,174
234,256
812,315
232,298
781,369
322,188
594,107
244,368
174,208
883,104
700,23
508,81
307,344
902,494
64,490
62,439
594,261
859,316
995,58
374,338
1029,8
294,351
1186,475
165,64
350,118
668,309
277,155
328,266
663,305
316,136
1019,119
544,372
524,274
671,375
816,287
393,30
314,349
488,228
652,476
228,450
132,265
189,497
428,24
952,521
376,384
778,332
1177,123
928,133
76,280
1062,504
434,441
450,29
206,261
764,259
607,141
726,364
472,507
796,233
607,409
66,199
981,512
572,318
667,459
967,346
263,62
837,482
717,160
494,499
438,515
608,16
267,459
807,163
911,500
878,306
944,301
948,374
306,316
683,49
40,400
215,185
485,490
1173,355
576,204
959,443
876,62
312,497
688,263
137,159
144,336
374,454
322,262
838,340
1123,460
779,203
507,482
424,345
1022,288
193,70
536,364
184,314
229,329
65,249
988,81
855,236
438,281
838,382
686,132
985,24
1093,429
233,204
894,380
1116,365
1075,303
894,299
662,117
458,21
987,179
541,34
798,333
317,132
480,97
1044,387
963,17
360,432
829,131
641,61
842,55
200,285
664,5
365,230
1157,483
95,229
412,474
205,261
642,190
776,372
390,93
17,7
779,369
358,10
375,52
309,239
739,1
827,330
446,437
696,236
885,209
70,105
822,344
60,132
238,243
348,181
1096,190
363,484
911,78
293,87
735,490
926,75
762,28
724,205
646,460
1164,450
940,519
251,455
1172,439
362,73
650,44
904,258
443,176
12,0
469,496
320,451
942,397
273,14
213,293
827,95
287,491
226,16
198,511
694,158
809,514
16,87
810,509
823,424
289,87
896,81
322,114
1084,314
185,26
676,292
717,347
1154,220
268,56
184,139
665,58
842,90
1150,310
1016,348
267,150
1098,34
831,206
98,43
871,420
111,470
223,39
1123,278
215,433
529,518
816,219
267,439
63,213
223,345
523,36
118,340
1054,370
1059,94
1168,122
309,504
129,322
367,311
979,216
369,49
319,265
168,469
414,344
704,161
149,55
628,221
7,457
1006,238
337,378
328,251
157,42
386,201
404,160
114,248
1171,392
336,521
899,65
441,89
964,263
1149,52
1078,512
265,432
54,489
611,318
4,116
1067,124
1142,124
461,287
1035,70
874,47
435,487
315,26
906,134
297,16
184,456
595,152
812,423
100,199
981,172
688,488
1100,172
1027,238
331,462
223,357
916,58
258,452
560,131
957,496
677,41
562,142
932,268
1148,357
777,93
980,259
193,112
673,491
936,241
1141,462
430,162
1056,382
139,204
521,213
1071,2
255,92
977,42
394,482
634,469
219,50
1107,247
1065,213
388,509
339,230
2,344
357,158
812,221
161,152
742,470
797,75
1057,144
507,176
1151,2
1170,73
8,145
830,503
954,69
672,221
247,331
386,223
858,84
261,30
1049,231
422,426
624,116
314,69
105,508
138,309
1129,25
1165,209
217,47
839,43
271,96
301,193
867,293
934,94
196,128
500,436
1177,473
363,524
830,400
717,78
715,63
71,227
174,168
30,446
310,282
271,394
713,520
134,165
596,186
328,344
205,144
440,348
1068,462
1045,274
60,53
379,24
330,234
896,359
674,281
7,522
905,230
644,0
888,139
1029,285
879,15
174,51
39,26
1120,129
109,251
189,495
173,343
885,175
284,57
330,383
350,507
308,311
1037,186
1018,111
223,179
1052,394
502,224
1164,480
646,193
375,231
727,289
844,471
98,286
742,10
797,418
481,14
209,334
107,422
59,489
283,468
755,356
624,277
835,466
396,417
399,447
140,31
344,362
169,280
748,397
83,369
1021,516
1152,446
907,414
652,316
1026,269
934,391
898,326
841,36
675,88
861,46
517,11
975,470
252,237
1075,102
712,266
917,481
563,262
575,146
607,297
526,218
118,522
75,519
201,224
897,73
897,322
1035,225
96,334
463,523
534,445
406,187
574,473
539,374
126,163
1183,240
253,510
730,23
128,488
914,472
837,269
558,154
1077,302
218,312
947,129
205,102
35,33
1177,424
387,421
691,265
65,300
248,43
829,34
543,423
473,466
796,334
1078,513
561,174
1172,41
593,334
835,17
61,469
189,238
164,42
1024,514
385,89
430,476
1001,83
917,219
818,492
583,29
917,150
943,187
925,14
1113,389
88,134
105,464
990,43
827,398
734,80
1056,259
899,193
119,508
299,519
487,425
438,131
20,57
890,98
1014,340
760,46
705,495
978,219
265,370
1070,328
1045,314
1027,189
1072,177
383,80
1077,116
337,218
233,93
205,21
75,154
739,252
363,293
735,193
1002,128
962,121
513,6
119,409
352,104
256,313
1157,166
641,421
915,520
472,178
26,429
1080,121
920,424
812,482
719,13
1101,178
44,32
1164,32
481,394
1064,517
129,196
549,390
1044,102
1138,476
83,397
34,233
25,439
348,410
235,203
800,487
233,518
7,422
773,301
188,479
914,189
899,464
625,396
773,183
570,39
439,378
1018,363
238,105
912,446
1144,177
459,94
247,482
614,195
429,453
232,472
337,20
1079,62
964,319
630,143
162,302
422,22
314,392
468,246
461,62
853,489
898,73
885,442
541,444
302,205
766,66
453,270
1068,435
25,369
872,154
1009,472
1049,195
806,25
640,301
1116,150
757,128
1067,431
266,92
746,467
75,6
1010,12
1174,99
625,485
1058,481
534,9
1067,459
211,318
18,481
413,27
540,512
931,92
1096,470
1014,188
483,304
226,167
397,73
303,421
694,177
255,301
567,292
282,144
908,51
776,325
737,152
435,210
1005,127
639,287
911,352
992,107
1012,147
575,239
777,349
1110,422
622,271
256,12
536,134
1134,163
633,427
691,468
952,225
564,251
688,411
791,509
122,365
291,407
1051,486
962,30
198,161
144,491
1038,289
757,195
788,330
902,90
43,258
482,435
1160,153
31,306
305,500
